Term Amount,Time (ms)
1050,144.067
1050,171.147
1050,128.89
1060,144.47
1060,135.247
1060,139.472
1060,137.573
1060,148.23
1070,162.448
1070,148.051
1070,143.813
1070,134.735
1070,144.662
1080,137.628
1080,146.021
1080,152.755
1080,174.664
1080,134.049
1090,143.961
1090,145.77
1090,136.03
1090,152.258
1090,142.341
1100,160.682
1100,185.012
1100,146.398
1100,150.742
1100,239.992
1110,172.284
1110,202.733
1110,159.159
1110,147.777
1110,148.067
1120,159.971
1120,153.955
1120,154.638
1120,166.788
1120,207.194
1130,147.841
1130,157.423
1130,145.732
1130,162.801
1130,194.425
1140,195.192
1140,151.009
1140,170.682
1140,153.984
1140,147.717
1150,172.39
1150,176.124
1150,157.433
1150,145.596
1150,152.413
1160,150.856
1160,149.714
1160,164.648
1160,201.361
1160,147.96
1170,162.063
1170,157.815
1170,155.431
1170,152.335
1170,173.605
1180,175.021
1180,155.37
1180,156.066
1180,157.819
1180,153.949
1190,156.831
1190,199.514
1190,173.911
1190,162.637
1190,163.748
1200,158.187
1200,159.838
1200,175.371
1200,270.466
1200,198.295
1210,308.202
1210,279.691
1210,326.831
1210,249.83
1210,175.625
1220,162.575
1220,359.048
1220,197.829
1220,257.259
1220,278.294
1230,245.925
1230,312.96
1230,253
1230,181.946
1230,202.217
1240,193.918
1240,170.561
1240,242.27
1240,229.607
1240,176.844
1250,194.102
1250,244.167
1250,170.41
1250,185.575
1250,181.976
1260,186.662
1260,193.026
1260,204.289
1260,176.12
1260,181.574
1270,178.456
1270,179.745
1270,199.845
1270,214.915
1270,181.219
1280,195.632
1280,189.093
1280,186.182
1280,208.168
1280,194.782
1290,191.716
1290,188.986
1290,183.735
1290,189.12
1290,227.284
1300,193.972
1300,194.162
1300,191.157
1300,191.585
1300,213.71
1310,204.164
1310,189.449
1310,191.089
1310,202.638
1310,313.474
1320,203.593
1320,201.516
1320,198.046
1320,207.986
1320,236.012
1330,224.491
1330,242.255
1330,196.664
1330,197.033
1330,248.026
1340,284.759
1340,258.418
1340,349.906
1340,289.495
1340,407.267
1350,327.217
1350,338.014
1350,336.274
1350,354.574
1350,446.083
1360,233.794
1360,506.35
1360,272.728
1360,273.145
1360,276.276
1370,348.485
1370,249.53
1370,249.411
1370,235.279
1370,224.168
1380,245.257
1380,258.233
1380,221.791
1380,218.188
1380,243.446
1390,392.543
1390,226.757
1390,229.911
1390,261.024
1390,317.515
1400,259.366
1400,225.114
1400,238.852
1400,263.231
1400,219.101
1410,318.733
1410,281.317
1410,272.835
1410,311.793
1410,289.043
1420,292.909
1420,359.622
1420,305.172
1420,252.248
1420,393.83
1430,297.096
1430,427.189
1430,445.688
1430,446.354
1430,303.369
1440,271.639
1440,318.025
1440,411.188
1440,346.297
1440,242.6
1450,255.126
1450,317.939
1450,336.91
1450,400.529
1450,256.24
1460,333.659
1460,317.198
1460,300.808
1460,294.277
1460,289.899
1470,298.591
1470,301.063
1470,264.859
1470,301.581
1470,258.428
1480,291.579
1480,273.87
1480,316.684
1480,375.469
1480,340.966
1490,335.24
1490,294.254
1490,260.66
1490,260.711
1490,318.864
1500,279.449
1500,282.95
1500,298.364
1500,416.181
1500,409.315
1510,426.121
1510,423.627
1510,443.87
1510,394.923
1510,513.633
1520,478.404
1520,492.587
1520,407.333
1520,337.594
1520,302.897
1530,346.949
1530,343.463
1530,342.262
1530,273.548
1530,291.195
1540,305.313
1540,287.363
1540,301.611
1540,343.601
1540,281.595
1550,268.847
1550,303.262
1550,322.585
1550,272.701
1550,276.192
1560,336.648
1560,298.819
1560,307.895
1560,303.474
1560,339.789
1570,305.084
1570,298.298
1570,349.415
1570,308.35
1570,403.076
1580,303.671
1580,341.531
1580,330.25
1580,319.46
1580,348.733
1590,301.09
1590,498.296
1590,425.343
1590,424.258
1590,449.584
1600,389.059
1600,384.015
1600,364.133
1600,367.926
1600,498.853
1610,355.474
1610,330.812
1610,306.75
1610,430.544
1610,409.757
1620,391.678
1620,321.935
1620,297.235
1620,339.391
1620,379.61
1630,320.182
1630,755.12
1630,392.225
1630,354.733
1630,320.243
1640,328.953
1640,361.95
1640,453.273
1640,331.909
1640,388.836
1650,327.066
1650,353.755
1650,316.984
1650,376.789
1650,324.452
1660,324.793
1660,420.173
1660,336.43
1660,328.767
1660,380.497
1670,343.243
1670,349.908
1670,382.677
1670,343.955
1670,327.014
1680,360.11
1680,336.42
1680,353.386
1680,505.888
1680,337.73
1690,368.556
1690,449.923
1690,366.901
1690,392.278
1690,454.144
1700,345.772
1700,408.178
1700,396.965
1700,340.58
1700,359.768
1710,335.281
1710,595.604
1710,598.145
1710,585.291
1710,961.105
1720,551.704
1720,606.211
1720,636.937
1720,375.96
1720,579.702
1730,398.087
1730,417.569
1730,419.27
1730,364.223
1730,435.341
1740,432.11
1740,436.187
1740,400.068
1740,363.486
1740,356.709
1750,442.918
1750,392.366
1750,432.123
1750,528.584
1750,914.376
1760,582.76
1760,525.78
1760,436.264
1760,416.606
1760,468.677
1770,380.252
1770,612.69
1770,424.752
1770,376.283
1770,478.708
1780,426.228
1780,403.957
1780,387.124
1780,378.8
1780,416.492
1790,365.426
1790,369.6
1790,413.192
1790,367.491
1790,384.627
1800,404.633
1800,374.97
1800,394.438
1800,377.912
1800,362.897
1810,427.196
1810,382.53
1810,370.128
1810,410.948
1810,563.445
1820,687.007
1820,760.633
1820,670.014
1820,512.253
1820,698.808
1830,618.058
1830,475.407
1830,579.432
1830,471.547
1830,481.615
1840,676.988
1840,711.461
1840,473.076
1840,548.802
1840,614.026
1850,754.088
1850,818.586
1850,794.299
1850,628.603
1850,617.646
1860,630.546
1860,804.025
1860,622.641
1860,492.716
1860,528.647
1870,638.93
1870,438.196
1870,598.513
1870,436.746
1870,601.557
1880,483.419
1880,482.316
1880,891.129
1880,856.764
1880,697.393
1890,847.245
1890,804.667
1890,778.129
1890,798.244
1890,592.563
1900,755.925
1900,512.378
1900,650.04
1900,505.257
1900,514.557
1910,507.753
1910,485.134
1910,423.055
1910,531.831
1910,425.36
1920,539.918
1920,446.991
1920,445.687
1920,459.95
1920,564.582
1930,581.288
1930,475.067
1930,458.398
1930,458.201
1930,629.347
1940,477.878
1940,516.901
1940,457.876
1940,509.502
1940,460.556
1950,460.081
1950,511.925
1950,459.038
1950,594.169
1950,472.222
1960,523.025
1960,518.941
1960,524.625
1960,535.066
1960,481.575
1970,498.858
1970,530.962
1970,486.418
1970,484.203
1970,516.322
1980,603.248
1980,491.955
1980,527.825
1980,522.545
1980,482.831
1990,537.263
1990,510.23
1990,591.34
1990,530.524
